candidate_id,candidate_digest,model_id,workload_id,workload_type,software_state,seq_len,batch_size,output_tokens,status,evidence_level,estimate_cycles,latency,throughput,capacity_status,topology_status,prefill_result_digest,decode_result_digest,request_formula,uncertainty_low,uncertainty_high,result_digest
cand-00a0d350ee24cf3f,00a0d350ee24cf3f68a329b4d7c80d0a9ba66c06d628ee535bc3ab2adf5cca92,llama3_8b,request__llama3_8b__b64__g512,request,naive,2304,64,512,analytical_feasible,resource_explicit_analytical_extrapolation,1298805596380.422,2597.6111927608445,12.614666926027859,capacity_feasible,capacity_feasible,8dd8c6a880d2ab52aebf60a5eb4ff769cbaee92172de5d0f4a776f6e2cde60ec,c6aa68925703a5db4570c0c811e614f6724aca0e413193bf86d2492dfa909469,prefill_cycles + 512 * steady_decode_cycles,844223637647.2744,1753387555113.57,640608fc5f5f7ab7eb73fe95b15d8770e2215295b1fe60e06a99592ca2b2a738
cand-00a0d350ee24cf3f,00a0d350ee24cf3f68a329b4d7c80d0a9ba66c06d628ee535bc3ab2adf5cca92,llama3_8b,request__llama3_8b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,9971238735819.404,19942.47747163881,13.145006701038426,capacity_infeasible_projection,capacity_feasible,8dd8c6a880d2ab52aebf60a5eb4ff769cbaee92172de5d0f4a776f6e2cde60ec,1bd32819f8f84dde78337a2f3c996e9c2af19f4e2daa70785f3d463d860a1de0,prefill_cycles + 512 * steady_decode_cycles,5484360962801.149,14458116508837.656,ba963e8d6e46c1a0cddbb30f34461cad1c9a8459af4f807c86c72e99ed68d710
cand-00a0d350ee24cf3f,00a0d350ee24cf3f68a329b4d7c80d0a9ba66c06d628ee535bc3ab2adf5cca92,llama3_8b,request__llama3_8b__b64__g512,request,sw_opt,2304,64,512,analytical_feasible,resource_explicit_analytical_extrapolation,1298967898297.522,2597.935796595044,12.613090763423415,capacity_feasible,capacity_feasible,2d9b0e17a04d3bdb7144e39098c88d2f0bd18783d8cc78e33f8d90e42b2d9f7b,c7431058ff1c11beaf30feb187fcc581b8daf790df4f98599ed9749ab43d34e4,prefill_cycles + 512 * steady_decode_cycles,844329133893.3893,1753606662701.6548,f2e291818283b5e4772e4bca243ac168d221ade2bf33eee6edb0a03d66e01895
cand-00a0d350ee24cf3f,00a0d350ee24cf3f68a329b4d7c80d0a9ba66c06d628ee535bc3ab2adf5cca92,llama3_8b,request__llama3_8b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,9958557034681.533,19917.114069363066,13.161746179042854,capacity_infeasible_projection,capacity_feasible,2d9b0e17a04d3bdb7144e39098c88d2f0bd18783d8cc78e33f8d90e42b2d9f7b,65d3b2b792493e442270f9a0b8da540be97f7299d8701be02275784e5d4f8fa2,prefill_cycles + 512 * steady_decode_cycles,5477402257367.031,14439711811996.035,aec0e792894462f141de506b75aff8918297cceb6f3f3e4a050e44e2322566e4
cand-00a0d350ee24cf3f,00a0d350ee24cf3f68a329b4d7c80d0a9ba66c06d628ee535bc3ab2adf5cca92,mixtral_8x7b,request__mixtral_8x7b__b64__g512,request,naive,2304,64,512,analytical_feasible,resource_explicit_analytical_extrapolation,1626573357693.9065,3253.146715387813,10.072708939010663,capacity_feasible,capacity_feasible,926067bfe49295b001f953b5bd8a123c57ea85923196bc936058c2d4b8acdaba,ab845855a2e9f8d4596d259de747e53c5df665b7682019e9aaf3df46f6a0116c,prefill_cycles + 512 * steady_decode_cycles,1057272682501.0392,2195874032886.7742,eeb567de90277632d4b8c1743277d3d5eac46a095e352fb2e1cb36f96955f89e
cand-00a0d350ee24cf3f,00a0d350ee24cf3f68a329b4d7c80d0a9ba66c06d628ee535bc3ab2adf5cca92,mixtral_8x7b,request__mixtral_8x7b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,10327066950133.436,20654.133900266872,12.692083883343704,capacity_infeasible_projection,capacity_feasible,926067bfe49295b001f953b5bd8a123c57ea85923196bc936058c2d4b8acdaba,4e025dd198759263d613916df8d836549d4f5e35e1a67a850c6a830240b1b075,prefill_cycles + 512 * steady_decode_cycles,5680339898746.265,14973794001520.605,27e9276501e83ebed9329a118172a1506231f7b73c938f160ea295df610f5dcd
cand-00a0d350ee24cf3f,00a0d350ee24cf3f68a329b4d7c80d0a9ba66c06d628ee535bc3ab2adf5cca92,mixtral_8x7b,request__mixtral_8x7b__b64__g512,request,sw_opt,2304,64,512,analytical_feasible,resource_explicit_analytical_extrapolation,1625235203786.777,3250.470407573554,10.081002406190496,capacity_feasible,capacity_feasible,5544e12789ae19c183e0c439a7bd23935f5583329f383c2ae723f4086ed2d670,1c92499a97e07d188894c22d4d424da02eaa225a96eb8e4e21457dc5db2e6a91,prefill_cycles + 512 * steady_decode_cycles,1056402882461.4052,2194067525112.1494,9c87dfac027cee1c63b007f43bbf124ad0be613f8e13ebf8a9ca4088580e8d99
cand-00a0d350ee24cf3f,00a0d350ee24cf3f68a329b4d7c80d0a9ba66c06d628ee535bc3ab2adf5cca92,mixtral_8x7b,request__mixtral_8x7b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,10284824340170.79,20569.64868034158,12.7442137721356,capacity_infeasible_projection,capacity_feasible,5544e12789ae19c183e0c439a7bd23935f5583329f383c2ae723f4086ed2d670,3e928c16c34b59119027dbd83da45ec6ff2d80db2aeadb2b04403eb6bca2322f,prefill_cycles + 512 * steady_decode_cycles,5656972647876.097,14912676032465.48,1987e17a8bf33ab781ee76847e7c895830e6700cd4a1d7ffcb05ea69ad3c43a0
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,deepseek_v3,request__deepseek_v3__b64__g512,request,naive,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,8439705304747.409,16879.41060949482,1.9413000108882776,capacity_infeasible_projection,capacity_feasible,28eed5104d27019e295b15e9e52494be39e54a7ad755ab5b82e340f1bc05205a,3123c83c7dacbce31b3e58217c0c4814b779aa463b385cbad12a842d5fc0e06f,prefill_cycles + 512 * steady_decode_cycles,4641837917611.075,12237572691883.742,96502e8ef1dca35005823ff2a75ab71a9fc073a9979f6a219c09768340b6ed32
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,deepseek_v3,request__deepseek_v3__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,18003050462059.97,36006.100924119935,7.280543943162525,capacity_infeasible_projection,capacity_feasible,28eed5104d27019e295b15e9e52494be39e54a7ad755ab5b82e340f1bc05205a,bda668b51e1d4249de9218aa0606b84a41ff0cabf237d3d89b7d0fc10d4ef108,prefill_cycles + 512 * steady_decode_cycles,9901677754132.984,26104423169986.957,a26d19ce2d44480783810d36d3fe1511462ec134fba20d3b42986a8ea305689e
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,deepseek_v3,request__deepseek_v3__b64__g512,request,sw_opt,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,8438937871341.223,16877.875742682445,1.9414765518822392,capacity_infeasible_projection,capacity_feasible,7f273e6d6bfc5c9fda8a2a604e83ec7a87a1b39e719c23b3a4e9f27b5e3a5b43,8502d1b37c3f284dd9159894ffcecebbd8f3f7f5612b879c83e303e753390af8,prefill_cycles + 512 * steady_decode_cycles,4641415829237.673,12236459913444.773,232db378f6e05cf4a38924e168ab2434b747bee459da37bc2565a51f8adb57f5
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,deepseek_v3,request__deepseek_v3__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,14627166723583.057,29254.333447166115,8.960860464431263,capacity_infeasible_projection,capacity_feasible,7f273e6d6bfc5c9fda8a2a604e83ec7a87a1b39e719c23b3a4e9f27b5e3a5b43,6bbdbccc051abacad533bfb8fd7fba6d503873b7a0fb94d45fc12a617d1e21d0,prefill_cycles + 512 * steady_decode_cycles,8044941697970.683,21209391749195.43,70c34aa0dfe19327fd2637eac0aaa87cdede59a82efd79806e983c8a8b71845a
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,gpt3_175b,request__gpt3_175b__b64__g512,request,naive,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,61356597495917.055,122713.19499183411,0.267029148757642,capacity_infeasible_projection,capacity_feasible,ca5a82c47c77d268ef3c784620b9155de590ba490486758576318f31a0dd9815,0c87f5142f5b76ecf2d14e6700326e37d55fae807fc9c3055b768460e65d772d,prefill_cycles + 512 * steady_decode_cycles,33750475165293.35,88962719826540.75,9f6c360b30dd921f3090684054f9bfa239643583110b71432792125d785ef9a7
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,gpt3_175b,request__gpt3_175b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,477230670634892.1,954461.3412697843,0.2746512495218006,capacity_infeasible_projection,capacity_feasible,ca5a82c47c77d268ef3c784620b9155de590ba490486758576318f31a0dd9815,735155ced0c700395252d190166fac1b8e511caf4c0d5707b7cf308e69fb3f81,prefill_cycles + 512 * steady_decode_cycles,262481215391729.62,691980125878054.5,c2fec81b2d47b3232e3119cc660bf51619aae7a5201ab3bb3de5560009c006c5
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,gpt3_175b,request__gpt3_175b__b64__g512,request,sw_opt,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,61358176814449.25,122716.3536288985,0.26702227560551844,capacity_infeasible_projection,capacity_feasible,d7348ba9f1188321becff88145a638beb0f890424915f7183fa8cbf0e28ef8ff,65ae9dc4c14314945af1725be5857dbb43d26d7d8170e9ede26c0647bd6eb859,prefill_cycles + 512 * steady_decode_cycles,33751501722339.277,88964851906559.22,60ede0741f07044c780d9f83990a0f3c3c2fe68cbd2a0384a96793b73ebf3537
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,gpt3_175b,request__gpt3_175b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,476972783375561.75,953945.5667511235,0.27479974658595085,capacity_infeasible_projection,capacity_feasible,d7348ba9f1188321becff88145a638beb0f890424915f7183fa8cbf0e28ef8ff,d7c7289d96605387ac004f91da9fbcf260aaf34b5c64b46b47a97d2d92899036,prefill_cycles + 512 * steady_decode_cycles,262339535330951.16,691606031420172.2,62fbcf1c4025bc7026741d0c96905d1ecd0ef12ed195983740547a1aabc54a8f
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,llama2_7b,request__llama2_7b__b64__g512,request,naive,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,6673047777944.561,13346.095555889122,2.4552499165601085,capacity_infeasible_projection,capacity_feasible,129276cf5cec228c025d615745239f9c9883e80ba008c9d75a9f7aab84f55d6f,7e424b3e68e469ae06800543f9898d93e6e817e97ff35d39e3713373cf5abe3f,prefill_cycles + 512 * steady_decode_cycles,3670338107076.9062,9675757448812.215,6fd0fd92c0586f198d932f5ef27405a8b779ebac403669382ce605117b4703d5
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,llama2_7b,request__llama2_7b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,52869099229700.47,105738.19845940094,2.479179746008746,capacity_infeasible_projection,capacity_feasible,129276cf5cec228c025d615745239f9c9883e80ba008c9d75a9f7aab84f55d6f,d214fd8ab6983aa0cad06bbb1bc3fe48e72f8b18b34ca3926e36aa2a9b95bd07,prefill_cycles + 512 * steady_decode_cycles,29078166405542.66,76660032053858.27,b4b9b1cb6c10902ceb4e7995ce0e860f470a14296dd66d70d320a0e511fe8479
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,llama2_7b,request__llama2_7b__b64__g512,request,sw_opt,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,6673218831047.128,13346.437662094257,2.455186981696673,capacity_infeasible_projection,capacity_feasible,82b5b0c702edba4a5fe8595e1ed619b68d1a7315289f194f6beaccb2f933cc2e,c2418536733f46c3b13d6ed0b5a692ab3303b9678bf7922106069225cab2870e,prefill_cycles + 512 * steady_decode_cycles,3670449291593.5747,9675988370500.682,ced3b7978b9ca8a071f5c746fc70dd71f9b1525b96de4a0b9ffebe168a936280
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,llama2_7b,request__llama2_7b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,52852623065936.664,105705.24613187333,2.4799526002045384,capacity_infeasible_projection,capacity_feasible,82b5b0c702edba4a5fe8595e1ed619b68d1a7315289f194f6beaccb2f933cc2e,12aee71ab2307ef5471b96ce9a4c30b099bf5b15c0fefb4b65418c271712e8bb,prefill_cycles + 512 * steady_decode_cycles,29069121620782.82,76636124511090.5,0fb876dee7ef0697f6e6fd94c2a8b812d43b38486fee513c9fce46216b009852
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,llama3_1_405b,request__llama3_1_405b__b64__g512,request,naive,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,11057306447337.908,22114.612894675818,1.4817351837024029,capacity_infeasible_projection,capacity_feasible,d7c81b408a31d686beb03c30116c79d29a9e30f485d0bb90b538605f16d493f6,95f47680d7d8aa34067f914fa33e0a5d064deaa082d785788fde41814a6d2f8c,prefill_cycles + 512 * steady_decode_cycles,6091710688148.609,16022902206527.209,ac21655146a1d4555f5e66434567bd06e3d89513206e78284b2dd8c2c139a1a5
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,llama3_1_405b,request__llama3_1_405b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,57055262052661.21,114110.52410532242,2.297281535207434,capacity_infeasible_projection,capacity_feasible,d7c81b408a31d686beb03c30116c79d29a9e30f485d0bb90b538605f16d493f6,fec07df8b958212022bdbf7bbdaa351c5c3196b1f13d045ae547d7bbbfe2824b,prefill_cycles + 512 * steady_decode_cycles,31390586271076.426,82719937834245.98,89daff4adb7ccc709cb4c9ccccd171e449e66cd2a7245a31d87e0c961d50016c
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,llama3_1_405b,request__llama3_1_405b__b64__g512,request,sw_opt,2304,64,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,11056679310101.154,22113.358620202307,1.481819228041815,capacity_infeasible_projection,capacity_feasible,f98fa83e97c6c13a477eea5c1620a5644686ba942486d65b1146834b1845db17,be86df98249a1435a12181856410ed7f0c8d11b6a1a89b98ad7ce788de0e0389,prefill_cycles + 512 * steady_decode_cycles,6091303048944.697,16022055571257.613,4398c75692a44de9f836e694fde62c7aa9119736f1147d9588621bd30ee66d3f
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,llama3_1_405b,request__llama3_1_405b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,56508581598264.45,113017.16319652891,2.3195061049634558,capacity_infeasible_projection,capacity_feasible,f98fa83e97c6c13a477eea5c1620a5644686ba942486d65b1146834b1845db17,aeb0fc2bcae9b84866604372cb3389905b957d103e7e97c602b62eae8a45f56d,prefill_cycles + 512 * steady_decode_cycles,31089849307434.516,81927313889094.39,6065477ca575bb7b13be0c8fb117431ad1737d0fa0a2aac69592eaeb1a5d8792
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,llama3_8b,request__llama3_8b__b64__g512,request,naive,2304,64,512,analytical_feasible,resource_explicit_analytical_extrapolation,1730920188752.4429,3461.840377504886,9.465485529872256,capacity_feasible,capacity_feasible,71d8f8ad82c9caa2c6a270158ea0766df44c0aad55d1d52e5307b91a9a4ae626,2501d9ac1cb48f519e07f0fdbb4df0dad957a6ab80b29c483b7e1a9eac6ef8ea,prefill_cycles + 512 * steady_decode_cycles,1125098122689.088,2336742254815.798,460dd2267f4443312cd7f5c542f06807ce93d100e20b7e9c1805c46c9cc2fdff
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,llama3_8b,request__llama3_8b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,13292596334786.219,26585.192669572436,9.860526619392598,capacity_infeasible_projection,capacity_feasible,71d8f8ad82c9caa2c6a270158ea0766df44c0aad55d1d52e5307b91a9a4ae626,c4220104a049e8d43681a461fc59657c2912aa667edf77f66bd4da685517ac30,prefill_cycles + 512 * steady_decode_cycles,7311107905673.781,19274084763898.656,40d8d6f0f9d116239f6ac01f97507d726e04fe0bc3a29300686e8b6578f295a1
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,llama3_8b,request__llama3_8b__b64__g512,request,sw_opt,2304,64,512,analytical_feasible,resource_explicit_analytical_extrapolation,1731079856260.7114,3462.159712521423,9.464612473390405,capacity_feasible,capacity_feasible,756f1f47f91260df9722417aeff104ceb4d9de183860d3fdcfa1c7687ce5e80e,4d8193c53a0a557fbc587932ba759de24398b0d69927b680c989c01d13457595,prefill_cycles + 512 * steady_decode_cycles,1125201906569.4624,2336957805951.9604,60704c742b63ef57b3fdd8f6481473c20a91e6cf2a25177f5688cb0f6f2afe50
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,llama3_8b,request__llama3_8b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,13275632974129.691,26551.265948259384,9.87312621970047,capacity_infeasible_projection,capacity_feasible,756f1f47f91260df9722417aeff104ceb4d9de183860d3fdcfa1c7687ce5e80e,eec880ad41d060206a975103c9046e7c703db4f7170afd3a19fa25c261ba4279,prefill_cycles + 512 * steady_decode_cycles,7301794024063.519,19249471924195.863,6e15efa9286a34443bd37ff3e71e3dff7e42f5bfc1cae8362b98c2484839c991
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,mixtral_8x7b,request__mixtral_8x7b__b64__g512,request,naive,2304,64,512,analytical_feasible,resource_explicit_analytical_extrapolation,2167032045696.5322,4334.064091393065,7.560571165773332,capacity_feasible,capacity_feasible,de6de1c855dfc901194e0f9d8bfd505cd7a068a8038269dcf58543a5f5a145c7,37780295a4bfe8097a6c6eeb954d1b8be6e10d2fb9d5faa465713a499f2cc353,prefill_cycles + 512 * steady_decode_cycles,1408570829702.7458,2925493261690.3184,61c2b0def66abc73c500939770b3825e54215d6401b3ae7b3f66306b1b9273bf
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,mixtral_8x7b,request__mixtral_8x7b__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,13766116863106.41,27532.23372621282,9.521348780009033,capacity_infeasible_projection,capacity_feasible,de6de1c855dfc901194e0f9d8bfd505cd7a068a8038269dcf58543a5f5a145c7,c22d1ba3dd101acbad689176b03e6bf9a6f6b72cef484ecbb4c789752dfcd4ae,prefill_cycles + 512 * steady_decode_cycles,7571817687832.677,19960416038380.14,38451e899831cb993bba491a163227cea71d4a5adac84d2c71213034dabd37ff
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,mixtral_8x7b,request__mixtral_8x7b__b64__g512,request,sw_opt,2304,64,512,analytical_feasible,resource_explicit_analytical_extrapolation,2165690522276.641,4331.381044553283,7.56525451419376,capacity_feasible,capacity_feasible,1c39539156e55fcfdd9672bb8c7f43dc7bfda73f2d24e98a08df94eae0d29a3e,2fa2e34ecc7639c954542e42fa88588a2d42b6d4138ae663a666a539ddedbdb4,prefill_cycles + 512 * steady_decode_cycles,1407698839479.817,2923682205073.466,f846d2fd14e72178389c4d6ed64156d8289e111837a0d06592f63aa271ff0f08
cand-0150ceef6cfe353c,0150ceef6cfe353cc98ddf9ff12284cb314a38eba66cc8c08080ededc0e1a10a,mixtral_8x7b,request__mixtral_8x7b__b512__g512,request,sw_opt,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,13710243193144.639,27420.486386289278,9.560151352059043,capacity_infeasible_projection,capacity_feasible,1c39539156e55fcfdd9672bb8c7f43dc7bfda73f2d24e98a08df94eae0d29a3e,110d505e233078ee022501cb12c0185489283886f01d63d9a38b672f70256f26,prefill_cycles + 512 * steady_decode_cycles,7540953017011.714,19879533369277.562,911623b7df7033fc0d15b2660b594dd876c02d6eb194009ea458be5ab577c024
cand-03cc2446a454398a,03cc2446a454398a6e1cc8f807302b271fed33cd442a9495b3dd314c2a9be756,deepseek_v3,request__deepseek_v3__b64__g512,request,naive,2304,64,512,analytical_feasible,resource_explicit_analytical_extrapolation,4220214164208.193,8440.428328416387,3.8822674306326364,capacity_feasible,capacity_feasible,df8626b793db73a1ba10a00b1cfed018fecef6c511f8e6fbd7baf79b734b6627,d30066d073ae186c52c9b711bc186054ee061dfa032c164e4e325abd9344f8cc,prefill_cycles + 512 * steady_decode_cycles,2743139206735.325,5697289121681.061,8bb18d53eb91a97bebab283bb938d6d0f9a0ebd18db046f3fe58f99f48375f00
cand-03cc2446a454398a,03cc2446a454398a6e1cc8f807302b271fed33cd442a9495b3dd314c2a9be756,deepseek_v3,request__deepseek_v3__b512__g512,request,naive,2304,512,512,analytical_infeasible_projection,resource_explicit_analytical_extrapolation,7684742715871.479,15369.485431742956,17.056133802540188,capacity_infeasible_projection,capacity_feasible,df8626b793db73a1ba10a00b1cfed018fecef6c511f8e6fbd7baf79b734b6627,0aa5cff4517df0b4519e82032e9b5f3a94bf659bfbf108f11d626fa8b4d5cb26,prefill_cycles + 512 * steady_decode_cycles,4227974850077.4473,11141510581665.512,185dfc2eec125027f3662050d1487a43d443c5086dfa827e62f460a4128db03e
